SeqID	Localization	Score
Q9LAN9_ECO57 	Cytoplasmic	9.26
A0A1Q8MFV9_SHIBO 	Periplasmic	10.00
A0A2B7LV60_9ESCH 	Cytoplasmic	9.97
Q9JN24_ECOLX 	Cytoplasmic	9.97
Q08JA8_ECOLX 	Cytoplasmic	9.97
A0A2X1JFU5_ECOLX 	Unknown	2.00
A0A8G9PR42_ECOLX 	Cytoplasmic	8.96
A0A377MT69_ECOLX 	Cytoplasmic	9.97
A0A660GL98_ECOLX 	Cytoplasmic	9.97
A0A061K0K9_ECOLX 	Unknown	2.00
A0A6D0ZJT8_ECOLX 	Unknown	2.00
A0A827E0G2_ECOLX 	Cytoplasmic	8.96
A0A6H3MLA3_ECOLX 	Unknown	2.00
A0A376KP04_ECOLX 	Unknown	2.00
A0A3F3NS62_ECOLX 	Unknown	2.00
A0A2X1PJ38_ECOLX 	Cytoplasmic	9.97
A0A2X3KDR7_ECOLX 	Cytoplasmic	9.26
A0A827JYP9_ECOLX 	Unknown	2.50
A0A376W675_ECOLX 	Cytoplasmic	9.97
A0A2B7LL68_9ESCH 	Cytoplasmic	9.97
A0A5E9YLK3_ECOLX 	Cytoplasmic	9.26
A0A2S4A2I2_ECOLX 	Cytoplasmic	8.96
U5KKK2_ECOLX 	Cytoplasmic	8.96
U9Y675_ECOLX 	Unknown	7.00
B7MMG5_ECO45 	OuterMembrane	10.00
B7MLN4_ECO45 	Unknown	2.00
A0A2S8DIS6_SHIBO 	Unknown	5.48
Q32AJ8_SHIDS 	Cytoplasmic	9.97
A4SH27_SHIDS 	Cytoplasmic	9.97
B1ENM1_ESCAT 	Cytoplasmic	10.00
B1EFS8_ESCAT 	Unknown	2.00
A0A0H2V2H8_SHIFL 	Cytoplasmic	9.97
A0A7U9BB87_ECOLX 	Cytoplasmic	9.97
A0A0H2W190_SHIFL 	Cytoplasmic	9.97
A0A0H2UYU9_SHIFL 	Unknown	2.00
A0A384KBF6_SHIFL 	Periplasmic	9.76
A0A0H2V449_SHIFL 	Periplasmic	10.00
A0A7U9BEM8_ECOLX 	Periplasmic	9.76
A0A658YTJ9_SHIFL 	Unknown	2.00
A0A1X3I3K8_ECOLX 	OuterMembrane	10.00
A0A1X3I601_ECOLX 	Unknown	2.00
A0A1X3I7X1_ECOLX 	Periplasmic	10.00
A0A1X3IBI2_ECOLX 	Cytoplasmic	9.97
A0A829DPF4_ECOLX 	Cytoplasmic	9.97
B2U361_SHIB3 	Unknown	2.00
B2U0U1_SHIB3 	Cytoplasmic	9.97
B2U493_SHIB3 	Unknown	2.00
B2U0H3_SHIB3 	Unknown	2.00
B2TXK6_SHIB3 	Unknown	2.00
A0A0A6ZUC0_SHIDY 	CytoplasmicMembrane	9.82
E2X7R8_SHIDY 	Cytoplasmic	9.26
A0A0H3MMU1_ECO7I 	Cytoplasmic	9.26
F5P032_SHIFL 	Cytoplasmic	9.26
F5P116_SHIFL 	Cytoplasmic	8.96
I6CQ10_SHIFL 	Cytoplasmic	9.26
I6D3N7_SHIFL 	Unknown	2.50
I6C804_SHIFL 	Periplasmic	10.00
I6D1B3_SHIFL 	Unknown	6.29
I6CDV2_SHIFL 	Cytoplasmic	9.26
A0A0H2V5Y8_ECOL6 	Periplasmic	9.44
A0A0H2VAB7_ECOL6 	Unknown	2.00
A0A828U7M5_ECOLX 	Cytoplasmic	8.96
A0A1X3LKZ9_ECOLX 	Unknown	2.00
A0A454AAJ9_ECOL5 	Cytoplasmic	9.26
B7LL07_ESCF3 	Periplasmic	10.00
A0A8E0KZM2_ECOLX 	OuterMembrane	10.00
A0A7U9AZ42_ECOLX 	Cytoplasmic	9.12
A0A7U9AVW0_ECOLX 	Periplasmic	10.00
A0A7U9AYI8_ECOLX 	Unknown	6.29
A0A080IX84_ECOLX 	Unknown	2.00
D8A175_ECOMS 	Unknown	2.00
A0A1Y2Y4L9_ECOLX 	Unknown	2.00
A0A376TGK4_ECOLX 	Unknown	2.00
A0A376KNQ2_ECOLX 	Unknown	2.00
A0A229AGN3_ECOLX 	Cytoplasmic	9.97
A0A377A742_ECOLX 	Cytoplasmic	9.26
A0A377DTB3_ECOLX 	Cytoplasmic	9.97
A0A418GKP9_ECOLX 	Cytoplasmic	9.26
A0A2S8HLR1_ECOLX 	CytoplasmicMembrane	7.88
A0A377K8J8_ECOLX 	Cytoplasmic	9.26
A0A2X1KFH3_ECOLX 	Cytoplasmic	9.97
A0A485JPK4_ECOLX 	CytoplasmicMembrane	9.82
A0A377DTN1_ECOLX 	Cytoplasmic	9.97
A0A377C6T7_ECOLX 	Cytoplasmic	9.26
A0A376TUH7_ECOLX 	Cytoplasmic	9.26
A0A2X1N1P8_ECOLX 	Cytoplasmic	9.26
A0A4C3ABB4_ECOLX 	OuterMembrane	10.00
A0A376WVX2_ECOLX 	Unknown	2.50
A0A484YYU9_ECOLX 	Cytoplasmic	9.97
A0A376TLW1_ECOLX 	Cytoplasmic	9.97
A0A7H5DH58_ECOLX 	Cytoplasmic	9.26
A0A3L9HZZ0_ECOLX 	Cytoplasmic	9.26
A0A376S9U4_ECOLX 	Cytoplasmic	9.26
A0A2X1NP24_ECOLX 	Cytoplasmic	9.97
A0A376YD66_ECOLX 	Cytoplasmic	9.26
A0A8H1X6M9_ECOLX 	Unknown	2.00
A0A8G8WVK2_ECOLX 	Periplasmic	10.00
A0A2X1JNV7_ECOLX 	Unknown	2.00
A0A376J2Y2_ECOLX 	Cytoplasmic	9.26
A0A377E6Z1_ECOLX 	Unknown	2.00
A0A2X3LVH8_ECOLX 	Cytoplasmic	9.26
A0A376X3V8_ECOLX 	Unknown	2.00
A0A376LI68_ECOLX 	Unknown	2.00
A0A377CG56_ECOLX 	Unknown	2.00
A0A484YMA4_ECOLX 	Periplasmic	9.44
A0A2X1LCI4_ECOLX 	Unknown	2.00
A0A377K736_ECOLX 	Cytoplasmic	9.97
A0A8I0NK89_ECOLX 	Cytoplasmic	8.96
A0A376VZH4_ECOLX 	Cytoplasmic	9.97
A0A8B4PR90_ECOLX 	Cytoplasmic	9.97
A0A4D0QYG8_ECOLX 	Cytoplasmic	9.97
A0A376ML14_ECOLX 	Unknown	2.00
A0A376P334_ECOLX 	Cytoplasmic	9.26
A0A376LGF9_ECOLX 	Cytoplasmic	9.97
A0A377C159_ECOLX 	Cytoplasmic	9.97
A0A377AQ07_ECOLX 	CytoplasmicMembrane	7.88
A0A8H0PKT3_ECOLX 	OuterMembrane	9.93
A0A2X1Q133_ECOLX 	CytoplasmicMembrane	9.82
A0A376W7N8_ECOLX 	Unknown	2.00
A0A826NG43_ECOLX 	Cytoplasmic	9.97
A0A3S4KP05_ECOLX 	Cytoplasmic	9.97
A0A3Q0N561_ECOLX 	OuterMembrane	10.00
A0A377C6P1_ECOLX 	Cytoplasmic	9.97
A0A2X3M1E2_ECOLX 	Cytoplasmic	9.26
A0A8I0NVZ1_ECOLX 	Cytoplasmic	9.97
A0A377DVR9_ECOLX 	Cytoplasmic	9.26
A0A6M1DJP8_ECOLX 	Unknown	2.00
A0A376KKD2_ECOLX 	Cytoplasmic	9.26
A0A377F7A7_ECOLX 	Unknown	2.00
A0A484WND6_ECOLX 	Unknown	2.00
A0A4Z0TAN2_ECOLX 	Cytoplasmic	9.26
A0A485DXM7_ECOLX 	CytoplasmicMembrane	9.82
A0A2X1PXG6_ECOLX 	CytoplasmicMembrane	9.82
A0A377DEH7_ECOLX 	Unknown	2.00
A0A8G9P6A6_ECOLX 	Unknown	2.00
A0A6N6WRX9_ECOLX 	Periplasmic	10.00
A0A484YP02_ECOLX 	Unknown	2.00
A0A376Y2H7_ECOLX 	Cytoplasmic	9.26
A0A376UFU4_ECOLX 	OuterMembrane	9.92
A0A376TKJ4_ECOLX 	CytoplasmicMembrane	9.82
A0A376LMY0_ECOLX 	OuterMembrane	9.92
A0A484X6M8_ECOLX 	Cytoplasmic	9.97
A0A2X1K217_ECOLX 	Cytoplasmic	9.97
A0A377BTH0_ECOLX 	Cytoplasmic	9.97
A0A376RGR8_ECOLX 	Cytoplasmic	9.97
A0A376W128_ECOLX 	Cytoplasmic	9.97
A0A6D0EP14_ECOLX 	Unknown	2.00
A0A2X1N312_ECOLX 	CytoplasmicMembrane	9.82
A0A376RMX1_ECOLX 	OuterMembrane	10.00
A0A376U9H4_ECOLX 	Unknown	2.00
A0A3S4JY42_ECOLX 	CytoplasmicMembrane	9.82
A0A854BKI9_ECOLX 	Unknown	2.00
A0A376RMW3_ECOLX 	Cytoplasmic	9.26
A0A447X9I8_ECOLX 	Cytoplasmic	9.26
A0A822UEC7_ECOLX 	Unknown	2.00
A0A377DS76_ECOLX 	Unknown	2.00
A0A377KAS6_ECOLX 	CytoplasmicMembrane	10.00
A0A376JGC4_ECOLX 	Unknown	2.00
A0A376REF6_ECOLX 	Cytoplasmic	9.26
A0A376RE92_ECOLX 	Cytoplasmic	9.97
A0A377A1A6_ECOLX 	Periplasmic	9.44
A0A376T1I6_ECOLX 	Unknown	2.00
A0A376YDP5_ECOLX 	CytoplasmicMembrane	10.00
A0A7X1T563_ECOLX 	Cytoplasmic	9.97
A0A484WSY4_ECOLX 	Periplasmic	10.00
A0A376KSF8_ECOLX 	CytoplasmicMembrane	9.82
A0A2X3LZM9_ECOLX 	Unknown	2.00
A0A376UFT9_ECOLX 	Cytoplasmic	9.26
A0A484YX40_ECOLX 	Cytoplasmic	9.26
A0A376VZS5_ECOLX 	Unknown	2.00
A0A376D408_ECOLX 	Cytoplasmic	9.97
A0A2X1JEL2_ECOLX 	Cytoplasmic	9.26
A0A376RBF8_ECOLX 	Cytoplasmic	9.26
A0A2X1JEG9_ECOLX 	CytoplasmicMembrane	9.82
A0A3J9GZC8_ECOLX 	Unknown	2.00
A0A376VYR8_ECOLX 	Unknown	2.00
A0A4C9F4U9_ECOLX 	Cytoplasmic	8.96
A0A376ZXM1_ECOLX 	Unknown	2.00
A0A377K8N2_ECOLX 	Cytoplasmic	9.97
A0A376DHK2_ECOLX 	Periplasmic	9.44
A0A377C4M0_ECOLX 	Unknown	2.50
A0A377KAS4_ECOLX 	Cytoplasmic	9.26
A0A484X6H8_ECOLX 	Unknown	2.00
A0A3S5DUH5_ECOLX 	Cytoplasmic	9.26
A0A376W6R4_ECOLX 	Unknown	2.00
A0A376WY42_ECOLX 	Unknown	2.00
A0A376D3W4_ECOLX 	Cytoplasmic	9.26
A0A5E9SG54_ECOLX 	Unknown	2.00
A0A8G8YE56_ECOLX 	Cytoplasmic	8.96
A0A377CCI6_ECOLX 	OuterMembrane	10.00
A0A376CZ99_ECOLX 	Unknown	2.00
A0A376ZQ88_ECOLX 	Unknown	2.00
A0A2X1KB67_ECOLX 	Unknown	2.00
A0A376JFA5_ECOLX 	Unknown	2.00
A0A376U9E3_ECOLX 	Periplasmic	9.44
A0A377DHR2_ECOLX 	Unknown	2.00
A0A376Y7C5_ECOLX 	Cytoplasmic	9.97
A0A447Y4G8_ECOLX 	Cytoplasmic	9.26
A0A377CX22_ECOLX 	Cytoplasmic	9.26
A0A377FB15_ECOLX 	Unknown	2.00
A0A376ST12_ECOLX 	OuterMembrane	9.92
A0A376L1V8_ECOLX 	Periplasmic	10.00
A0A485JHY0_ECOLX 	Unknown	2.00
A0A484YPK6_ECOLX 	Unknown	2.00
A0A377DJU6_ECOLX 	Unknown	6.29
A0A377DYQ7_ECOLX 	Cytoplasmic	9.97
A0A376RBA0_ECOLX 	Cytoplasmic	9.26
A0A376KRB7_ECOLX 	Cytoplasmic	9.26
A0A485J7U2_ECOLX 	Cytoplasmic	9.26
A0A376TZH2_ECOLX 	Cytoplasmic	8.96
A0A376KZF9_ECOLX 	Cytoplasmic	9.26
A0A376YCI2_ECOLX 	Unknown	2.00
A0A376L4I5_ECOLX 	Unknown	6.29
A0A376LKG4_ECOLX 	Unknown	2.00
A0A376L2A1_ECOLX 	Unknown	2.00
A0A376TLG5_ECOLX 	Cytoplasmic	9.26
A0A376L549_ECOLX 	Cytoplasmic	8.96
A0A2X3K3J5_ECOLX 	Unknown	2.00
A0A485JIU4_ECOLX 	Cytoplasmic	9.26
A0A376WW71_ECOLX 	Unknown	2.00
A0A376MP82_ECOLX 	Cytoplasmic	9.26
A0A2X1NJK9_ECOLX 	Cytoplasmic	9.26
A0A2X3M671_ECOLX 	Cytoplasmic	9.97
A0A376JF04_ECOLX 	Periplasmic	10.00
A0A447X5K7_ECOLX 	Cytoplasmic	8.96
A0A376Y830_ECOLX 	Periplasmic	10.00
A0A376REP2_ECOLX 	Unknown	2.00
A0A376LG27_ECOLX 	Cytoplasmic	9.97
A0A2X1PJ30_ECOLX 	Cytoplasmic	9.12
A0A6N8R6C7_ECOLX 	Cytoplasmic	8.96
A0A2X1J1B6_ECOLX 	Unknown	2.00
A0A376LAP0_ECOLX 	Unknown	2.00
A0A377E3B2_ECOLX 	Cytoplasmic	10.00
A0A376W3D1_ECOLX 	Cytoplasmic	9.97
A0A377E1E5_ECOLX 	CytoplasmicMembrane	10.00
A0A8H1XFW4_ECOLX 	Cytoplasmic	8.96
A0A377DLD9_ECOLX 	Unknown	2.00
A0A376REG6_ECOLX 	Cytoplasmic	8.96
A0A377K215_ECOLX 	Cytoplasmic	9.26
A0A447XA77_ECOLX 	Unknown	2.00
A0A485JPY6_ECOLX 	OuterMembrane	10.00
A0A484YW15_ECOLX 	Unknown	2.00
A0A3S4LFL8_ECOLX 	Unknown	2.00
A0A485J825_ECOLX 	Cytoplasmic	9.97
A0A2X1L4E1_ECOLX 	Unknown	2.00
A0A376YE66_ECOLX 	Unknown	2.50
A0A376KR05_ECOLX 	Cytoplasmic	9.26
A0A485JLJ4_ECOLX 	Cytoplasmic	9.97
A0A2X3LNJ9_ECOLX 	Unknown	2.00
A0A376TW42_ECOLX 	Cytoplasmic	9.97
A0A376UE39_ECOLX 	Cytoplasmic	9.26
A0A377DRE8_ECOLX 	Unknown	2.00
A0A2X1J909_ECOLX 	Unknown	2.00
A0A376KWW8_ECOLX 	OuterMembrane	10.00
A0A376KN28_ECOLX 	Cytoplasmic	9.97
A0A376P0Z1_ECOLX 	Cytoplasmic	9.26
A0A377LC71_ECOLX 	Unknown	2.00
A0A8H0NYY7_ECOLX 	OuterMembrane	9.49
A0A377C3N1_ECOLX 	Cytoplasmic	9.26
A0A376VQC0_ECOLX 	CytoplasmicMembrane	9.82
A0A484X0B9_ECOLX 	CytoplasmicMembrane	9.82
A0A377DUY0_ECOLX 	OuterMembrane	10.00
A0A2X3KJ52_ECOLX 	OuterMembrane	9.92
A0A376X647_ECOLX 	Periplasmic	10.00
A0A377LPL2_ECOLX 	CytoplasmicMembrane	9.82
A0A485JL08_ECOLX 	Cytoplasmic	8.96
A0A376J5X5_ECOLX 	CytoplasmicMembrane	9.82
A0A377BVA6_ECOLX 	Periplasmic	9.44
A0A376THU9_ECOLX 	Cytoplasmic	9.26
A0A8I2XZF8_ECOLX 	Cytoplasmic	8.96
A0A2X3KLH4_ECOLX 	Unknown	2.00
A0A376Y376_ECOLX 	Cytoplasmic	9.26
A0A376MIR6_ECOLX 	Unknown	2.00
A0A376SPQ1_ECOLX 	Unknown	2.00
A0A377C2F9_ECOLX 	Unknown	2.00
A0A377AKN0_ECOLX 	Unknown	2.00
A0A3S4K5N5_ECOLX 	Unknown	2.00
A0A3S5DUJ3_ECOLX 	Unknown	2.00
A0A377BQ06_ECOLX 	Cytoplasmic	9.97
A0A376MR28_ECOLX 	Unknown	2.00
A0A377F8G2_ECOLX 	Cytoplasmic	9.26
A0A377ACB8_ECOLX 	Cytoplasmic	9.26
A0A376KSN5_ECOLX 	Unknown	2.00
A0A2X1NZJ0_ECOLX 	Unknown	2.00
A0A377CXM2_ECOLX 	Cytoplasmic	9.26
A0A376L0X1_ECOLX 	Unknown	2.00
A0A376TU64_ECOLX 	Periplasmic	9.44
A0A2W6QBS2_ECOLX 	Cytoplasmic	9.97
A0A377DFC2_ECOLX 	CytoplasmicMembrane	10.00
A0A376MR32_ECOLX 	Unknown	2.50
A0A376VP55_ECOLX 	OuterMembrane	9.92
A0A228ZSI6_ECOLX 	Cytoplasmic	8.96
A0A7H9SFH4_ECOLX 	Unknown	2.00
A0A377E6N8_ECOLX 	OuterMembrane	10.00
A0A447XXJ1_ECOLX 	Cytoplasmic	9.26
A0A2X3M7Y9_ECOLX 	Unknown	2.00
A0A376P2K1_ECOLX 	Cytoplasmic	9.97
A0A377ASG4_ECOLX 	Cytoplasmic	9.97
A0A376MK22_ECOLX 	Unknown	2.00
A0A6L8ZB51_ECOLX 	Cytoplasmic	8.96
A0A2W6PUV2_ECOLX 	OuterMembrane	9.92
A0A376KKZ5_ECOLX 	Unknown	2.00
A0A377B3S0_ECOLX 	Cytoplasmic	9.97
A0A377CFQ9_ECOLX 	Cytoplasmic	9.26
A0A5P0PZD0_ECOLX 	Unknown	2.00
A0A377B6S4_ECOLX 	Cytoplasmic	9.26
A0A377A114_ECOLX 	Unknown	2.00
