SeqID	Localization	Score
A0A2X1NBQ5_ECOLX 	Periplasmic	10.00
A0A376ZPE4_ECOLX 	Unknown	2.50
A0A376MT89_ECOLX 	Cytoplasmic	9.26
A0A376LHX0_ECOLX 	Cytoplasmic	9.97
A0A2X1L3B7_ECOLX 	Unknown	2.00
A0A376RLV2_ECOLX 	CytoplasmicMembrane	9.82
A0A376TTF6_ECOLX 	Unknown	2.00
A0A377BWE3_ECOLX 	Cytoplasmic	9.26
A0A377DBV4_ECOLX 	OuterMembrane	9.98
A0A376MU77_ECOLX 	Periplasmic	9.44
A0A3S4KGZ9_ECOLX 	CytoplasmicMembrane	7.88
A0A2X3KDQ1_ECOLX 	Cytoplasmic	9.26
A0A5B9ASM8_ECOLX 	Cytoplasmic	9.97
A0A376X9D6_ECOLX 	Cytoplasmic	9.26
A0A2X1MWA7_ECOLX 	Unknown	2.00
A0A377A3K9_ECOLX 	Cytoplasmic	9.26
A0A1V2GBZ8_ECOLX 	Cytoplasmic	9.97
A0A484YZ82_ECOLX 	Cytoplasmic	9.26
A0A6D0EHW4_ECOLX 	Cytoplasmic	9.97
A0A376TP22_ECOLX 	Unknown	2.00
A0A8G2HE80_ECOLX 	Unknown	2.00
A0A376P7V4_ECOLX 	Unknown	2.00
K4Y7I2_ECOLX 	Cytoplasmic	9.97
A0A0H2YVT3_ECOK1 	Cytoplasmic	9.97
I2UJY0_ECOLX 	Extracellular	9.96
I2UNU3_ECOLX 	Cytoplasmic	9.97
A0A0K9TFT1_ECOLX 	Unknown	5.48
A0A3P6L4I9_SHIDY 	Unknown	6.49
A0A3P6KEZ3_SHIDY 	Cytoplasmic	9.26
Q7DBX3_ECO57 	Cytoplasmic	9.26
A0A0H3JF42_ECO57 	Cytoplasmic	8.96
A0A0T7C0V9_ECO57 	Unknown	2.00
Q8XAL8_ECO57 	Unknown	2.00
W1EVA6_ECOLX 	CytoplasmicMembrane	7.88
W1EQZ0_ECOLX 	Cytoplasmic	9.26
W1EV92_ECOLX 	Cytoplasmic	9.97
W1F872_ECOLX 	Periplasmic	10.00
W1ESJ5_ECOLX 	Periplasmic	9.80
W1F098_ECOLX 	Cytoplasmic	9.97
W1ETT4_ECOLX 	Unknown	2.00
W1F5H1_ECOLX 	Cytoplasmic	8.96
W1EUR7_ECOLX 	Cytoplasmic	8.96
W1EVD7_ECOLX 	OuterMembrane	9.92
W1ES56_ECOLX 	Unknown	2.00
W1EYF4_ECOLX 	Unknown	2.00
W1F7S9_ECOLX 	Cytoplasmic	9.97
W1F7Q9_ECOLX 	Cytoplasmic	9.26
W1EXQ7_ECOLX 	Cytoplasmic	9.97
W1F195_ECOLX 	Unknown	2.00
W1EVI3_ECOLX 	Unknown	2.00
W1ETA4_ECOLX 	OuterMembrane	9.92
W1WH99_ECOLX 	CytoplasmicMembrane	10.00
W1XBG5_ECOLX 	Cytoplasmic	9.26
W1XEC2_ECOLX 	Cytoplasmic	9.26
W1W747_ECOLX 	Periplasmic	10.00
W1W5Q0_ECOLX 	Unknown	2.00
W1X958_ECOLX 	Cytoplasmic	9.26
W1W9J2_ECOLX 	Unknown	2.00
I6EL19_SHIBO 	Cytoplasmic	9.97
A0A370V2B8_9ESCH 	Cytoplasmic	9.97
A0A370VB07_9ESCH 	Cytoplasmic	9.97
E1JG83_ECOLX 	Cytoplasmic	8.96
6PGD_ECOLI 	Cytoplasmic	8.96
AAT_ECOLI 	Cytoplasmic	10.00
ACEA_ECOLI 	Cytoplasmic	10.00
ACKA_ECOLI 	Cytoplasmic	10.00
ACNA_ECOLI 	Cytoplasmic	9.97
ACNB_ECOLI 	Cytoplasmic	9.97
ACRB_ECOLI 	CytoplasmicMembrane	10.00
ADHE_ECOLI 	Cytoplasmic	9.26
ALF1_ECOLI 	Unknown	2.00
ALKH_ECOLI 	Cytoplasmic	10.00
AMPA_SHIFL 	Cytoplasmic	9.97
AMPN_ECOLI 	Cytoplasmic	10.00
APHA_ECOLI 	Unknown	2.50
ARGT_ECOLI 	Periplasmic	10.00
ARTI_ECOLI 	Periplasmic	10.00
ASPA_ECOLI 	Cytoplasmic	9.97
ASPG2_ECOLI 	Periplasmic	10.00
ATPA_ECOLI 	Cytoplasmic	10.00
ATPB_ECOLI 	Cytoplasmic	10.00
ATPL_ECOLI 	CytoplasmicMembrane	10.00
BAMA_ECOLI 	OuterMembrane	10.00
BAMC_ECOLI 	OuterMembrane	10.00
BAMD_ECOLI 	OuterMembrane	10.00
BGLX_ECOLI 	Periplasmic	10.00
BTUB_ECOLI 	OuterMembrane	10.00
CAN_ECOLI 	Cytoplasmic	9.97
CDD_ECOLI 	Unknown	2.00
CH10_ECOLI 	Cytoplasmic	10.00
CH60_ECOLI 	Cytoplasmic	10.00
CINAL_ECOLI 	Unknown	2.00
CLPB_ECOLI 	Cytoplasmic	10.00
CSPA_ECOLI 	Cytoplasmic	10.00
CSPC_ECOLI 	Cytoplasmic	9.26
CSPE_ECOLI 	Cytoplasmic	9.26
CSPG_ECOLI 	Cytoplasmic	9.26
CYDA_ECOLI 	CytoplasmicMembrane	10.00
CYSK_ECOLI 	Cytoplasmic	9.26
DAPD_ECOLI 	Cytoplasmic	10.00
DBHB_ECOLI 	Cytoplasmic	9.26
DCEB_ECOLI 	Cytoplasmic	10.00
DCP_ECOLI 	Cytoplasmic	10.00
DCYD_ECOLI 	Cytoplasmic	10.00
DEGP_ECOLI 	Periplasmic	10.00
DEOB_ECOLI 	Cytoplasmic	10.00
DEOC_ECOLI 	Cytoplasmic	10.00
DEOD_ECOLI 	Cytoplasmic	9.97
DGAL_ECOLI 	Periplasmic	10.00
DLDH_ECOLI 	Cytoplasmic	10.00
DMSB_ECOLI 	Unknown	5.41
DNAK_ECOLI 	Cytoplasmic	10.00
DPO1_ECOLI 	Cytoplasmic	9.97
DPPA_ECOLI 	Periplasmic	10.00
DPS_ECOLI 	Cytoplasmic	10.00
DUT_ECOLI 	Unknown	2.00
ECOT_ECOLI 	Periplasmic	10.00
EFG_ECOLI 	Cytoplasmic	9.97
EFTS_ECOLI 	Cytoplasmic	10.00
EFTU1_ECOLI 	Cytoplasmic	10.00
ENO_ECOLI 	Cytoplasmic	9.97
EX7S_ECOLI 	Cytoplasmic	10.00
FABA_ECOLI 	Cytoplasmic	10.00
FABG_ECOLI 	Cytoplasmic	9.26
FABI_ECOLI 	CytoplasmicMembrane	10.00
FADA_ECOLI 	Cytoplasmic	9.97
FADL_ECOLI 	OuterMembrane	10.00
FDOG_ECOLI 	Periplasmic	10.00
FECA_ECOLI 	OuterMembrane	10.00
FHUA_ECOLI 	OuterMembrane	10.00
FKBA_ECOLI 	Periplasmic	10.00
FOLX_ECOLI 	Cytoplasmic	8.96
FRDA_ECOLI 	CytoplasmicMembrane	9.99
FRDB_ECOLI 	CytoplasmicMembrane	9.82
FTNA_ECOLI 	Cytoplasmic	10.00
FUCM_ECOLI 	Cytoplasmic	10.00
FUMA_ECOLI 	Cytoplasmic	9.97
FUMB_ECOLI 	Cytoplasmic	9.97
G3P1_ECOLI 	Cytoplasmic	9.97
G6PD_ECOLI 	Cytoplasmic	9.97
G6PI_ECOLI 	Cytoplasmic	10.00
GCH1_ECOLI 	Cytoplasmic	9.26
GCSP_ECOLI 	Cytoplasmic	9.97
GFCD_ECOLI 	OuterMembrane	9.52
GFCE_ECOLI 	OuterMembrane	9.92
GLGC_ECOLI 	Cytoplasmic	8.96
GLMM_ECOLI 	Cytoplasmic	9.97
GLMS_ECOLI 	Cytoplasmic	10.00
GLMU_ECOLI 	Cytoplasmic	10.00
GLNH_ECOLI 	Periplasmic	10.00
GLPK_ECOLI 	Cytoplasmic	9.97
GMHA_ECOLI 	Cytoplasmic	10.00
GNSA_ECOLI 	Unknown	2.00
GPMA_ECOLI 	Cytoplasmic	8.96
GPMI_ECOLI 	Cytoplasmic	10.00
GRCA_ECOLI 	Cytoplasmic	9.97
GREA_ECOLI 	Cytoplasmic	10.00
GRPE_ECOLI 	Cytoplasmic	9.97
GSHR_ECOLI 	Cytoplasmic	10.00
GUAA_ECOLI 	Cytoplasmic	9.97
GYRA_ECOLI 	Cytoplasmic	9.97
HDEB_ECOLI 	Unknown	2.50
HDHA_ECOLI 	Cytoplasmic	9.26
HEM2_ECOLI 	Cytoplasmic	9.97
HFLK_ECOLI 	Unknown	5.48
HINT_ECOLI 	Cytoplasmic	9.26
HISJ_ECOLI 	Periplasmic	10.00
HLDD_ECOLI 	Cytoplasmic	9.97
HNS_ECOLI 	Cytoplasmic	10.00
HSLO_ECOLI 	Cytoplasmic	10.00
HSLU_ECOLI 	Cytoplasmic	10.00
HSLV_ECOLI 	Cytoplasmic	10.00
HTPG_ECOLI 	Cytoplasmic	10.00
IDH_ECOLI 	Cytoplasmic	9.97
IF1_ECOLI 	Cytoplasmic	9.97
IF2_ECOLI 	Cytoplasmic	9.97
IF3_ECOLI 	Cytoplasmic	10.00
IHFA_ECOLI 	Cytoplasmic	9.97
ILVC_ECOLI 	Cytoplasmic	10.00
KATG_ECOLI 	Cytoplasmic	10.00
KPRS_ECOLI 	Cytoplasmic	10.00
KPYK1_ECOLI 	Cytoplasmic	9.97
KPYK2_ECOLI 	Cytoplasmic	9.97
LAMB_ECOLI 	OuterMembrane	10.00
LEU3_ECOLI 	Cytoplasmic	10.00
LIVJ_ECOLI 	Periplasmic	10.00
LLDD_ECOLI 	Cytoplasmic	9.26
LPOA_ECOLI 	CytoplasmicMembrane	9.82
LPP_ECOLI 	OuterMembrane	10.00
LPTD_ECOLI 	OuterMembrane	10.00
LPXA_ECOLI 	Cytoplasmic	10.00
MALE_ECOLI 	Periplasmic	10.00
MALQ_ECOLI 	Cytoplasmic	10.00
MANA_ECOLI 	Periplasmic	9.83
MASZ_ECOLI 	Cytoplasmic	10.00
MDH_ECOLI 	Unknown	6.49
METQ_ECOLI 	CytoplasmicMembrane	9.97
MHPC_ECOLI 	Cytoplasmic	8.96
MIPA_ECOLI 	OuterMembrane	10.00
MLAC_ECOLI 	Unknown	2.50
MOAB_ECOLI 	Cytoplasmic	9.97
MOAD_ECOLI 	Unknown	2.00
MOG_ECOLI 	Cytoplasmic	9.97
NAGA_ECOLI 	Cytoplasmic	9.97
NANA_ECOLI 	Cytoplasmic	10.00
NAPA_ECOLI 	Periplasmic	10.00
NARG_ECOLI 	CytoplasmicMembrane	10.00
NFSB_ECOLI 	Unknown	2.00
NFUA_ECOLI 	Cytoplasmic	9.97
NMPC_ECOLI 	OuterMembrane	10.00
NUOCD_ECOLI 	Cytoplasmic	9.97
NUOG_ECOLI 	Cytoplasmic	10.00
NUSA_ECOLI 	Cytoplasmic	9.97
ODO1_ECOLI 	Cytoplasmic	9.97
ODO2_ECOLI 	Cytoplasmic	9.97
ODP1_ECOLI 	Cytoplasmic	9.97
ODP2_ECOLI 	Cytoplasmic	10.00
OMPA_ECOLI 	OuterMembrane	10.00
OMPC_ECOLI 	OuterMembrane	10.00
OMPF_ECOLI 	OuterMembrane	10.00
OMPT_ECOLI 	OuterMembrane	10.00
OMPW_ECOLI 	OuterMembrane	10.00
OMPX_ECOLI 	OuterMembrane	10.00
OPGG_ECOLI 	Periplasmic	10.00
OPPA_ECOLI 	Periplasmic	10.00
PANB_ECOLI 	Cytoplasmic	8.96
PCKA_ECOLI 	Cytoplasmic	10.00
PEPB_ECOLI 	Cytoplasmic	9.97
PFKA_ECOLI 	Cytoplasmic	10.00
PFLB_ECOLI 	Cytoplasmic	10.00
PGK_ECOLI 	Cytoplasmic	10.00
PHSM_ECOLI 	Cytoplasmic	9.97
PNP_ECOLI 	Cytoplasmic	10.00
PPSA_ECOLI 	Cytoplasmic	9.97
PROA_ECOLI 	Cytoplasmic	10.00
PT1_ECOLI 	Cytoplasmic	10.00
PTA_ECOLI 	Cytoplasmic	9.26
PTFAH_ECOLI 	Cytoplasmic	10.00
PTHP_ECOLI 	Cytoplasmic	10.00
PUR8_ECOLI 	Cytoplasmic	9.97
PURA_ECOLI 	Cytoplasmic	10.00
PYRB_ECOLI 	Cytoplasmic	9.97
PYRH_ECOLI 	Cytoplasmic	9.97
RBSB_ECOLI 	Periplasmic	10.00
RCSF_ECOLI 	OuterMembrane	10.00
RHO_ECOLI 	Cytoplasmic	9.97
RIR2_ECOLI 	Cytoplasmic	9.97
RISB_ECOLI 	Cytoplasmic	9.26
RL10_ECOLI 	Cytoplasmic	9.26
RL13_ECOLI 	Cytoplasmic	9.97
RL14_ECOLI 	Cytoplasmic	9.26
RL15_ECOLI 	Cytoplasmic	9.97
RL16_ECOLI 	Cytoplasmic	9.97
RL1_ECOLI 	Cytoplasmic	9.97
RL20_ECOLI 	Cytoplasmic	9.26
RL21_ECOLI 	Cytoplasmic	9.97
RL22_ECOLI 	Cytoplasmic	9.97
RL25_ECOLI 	Cytoplasmic	9.97
RL28_ECOLI 	Cytoplasmic	9.26
RL2_SHIDS 	Cytoplasmic	9.97
RL30_ECOLI 	Cytoplasmic	9.26
RL31B_ECOLI 	Cytoplasmic	9.26
RL3_ECOLI 	Cytoplasmic	9.97
RL4_ECOLI 	Cytoplasmic	9.26
RL5_ECOLI 	Cytoplasmic	9.97
RL6_ECOLI 	Cytoplasmic	9.26
RL7_ECOLI 	Unknown	4.99
RNE_ECOLI 	Cytoplasmic	10.00
RPOB_ECOLI 	Cytoplasmic	9.97
RPOC_ECOLI 	Cytoplasmic	9.97
RPOZ_ECOLI 	Cytoplasmic	8.96
RS10_ECOLI 	Cytoplasmic	9.97
RS11_ECOLI 	Cytoplasmic	9.26
RS13_ECOLI 	Cytoplasmic	9.97
RS14_ECOLI 	Cytoplasmic	9.26
RS15_ECOLI 	Cytoplasmic	9.26
RS18_ECOLI 	Cytoplasmic	9.26
RS1_ECOLI 	Cytoplasmic	10.00
RS20_ECOLI 	Cytoplasmic	9.26
RS2_ECOLI 	Cytoplasmic	10.00
RS4_ECOLI 	Cytoplasmic	9.97
RS5_ECOLI 	Cytoplasmic	9.97
RS6_ECOLI 	Cytoplasmic	10.00
RS7_ECOLI 	Cytoplasmic	9.26
RS8_ECOLI 	Cytoplasmic	9.97
RS9_ESCF3 	Cytoplasmic	9.97
SDHB_ECOLI 	CytoplasmicMembrane	10.00
SECD_ECOLI 	CytoplasmicMembrane	10.00
SKP_ECOLI 	Periplasmic	10.00
SLYB_ECOLI 	OuterMembrane	9.92
SODM_ECOLI 	Unknown	5.41
SPY_ECOLI 	Periplasmic	10.00
SSPA_ECOLI 	Cytoplasmic	9.97
SSPB_ECOLI 	Cytoplasmic	8.96
STPA_ECOLI 	Cytoplasmic	9.26
SUCC_ECOLI 	Cytoplasmic	8.96
SUCD_ECOLI 	Cytoplasmic	9.97
SUHB_ECOLI 	Cytoplasmic	9.97
SYA_ECOLI 	Cytoplasmic	9.97
SYD_ECOLI 	Cytoplasmic	10.00
SYFA_ECO57 	Cytoplasmic	10.00
SYFB_ECOLI 	Cytoplasmic	9.97
SYGB_ECOLI 	Cytoplasmic	10.00
SYI_ECOLI 	Cytoplasmic	10.00
SYL_ECOLI 	Cytoplasmic	9.97
SYN_ECOLI 	Cytoplasmic	10.00
SYP_ECOLI 	Cytoplasmic	10.00
SYS_ECOLI 	Cytoplasmic	10.00
SYV_ECOLI 	Cytoplasmic	10.00
TALB_ECOLI 	Cytoplasmic	8.96
THIO_ECOLI 	Cytoplasmic	9.26
TIG_ECOLI 	Cytoplasmic	8.96
TOLB_ECOLI 	Periplasmic	10.00
TOLC_ECOLI 	OuterMembrane	10.00
TPIS_ECOLI 	Cytoplasmic	9.97
TPX_ECOLI 	Periplasmic	10.00
TREC_ECOLI 	Cytoplasmic	10.00
UCPA_ECOLI 	Cytoplasmic	9.97
UDP_ECOLI 	Cytoplasmic	10.00
USHA_ECOLI 	Periplasmic	10.00
USPD_ECOLI 	Cytoplasmic	9.97
USPG_ECOLI 	Cytoplasmic	8.96
WZZB_ECOLI 	CytoplasmicMembrane	10.00
XDHD_ECOLI 	CytoplasmicMembrane	7.88
YAEH_ECOLI 	Cytoplasmic	8.96
YAEP_ECOLI 	Unknown	2.00
YBFE_ECOLI 	Cytoplasmic	8.96
YBHC_ECOLI 	OuterMembrane	9.93
YBJP_ECOLI 	Unknown	2.00
YCAR_ECOLI 	Unknown	2.00
YCDX_ECOLI 	Cytoplasmic	8.96
YDFZ_ECOLI 	Unknown	2.00
YDGA_ECOLI 	CytoplasmicMembrane	10.00
YDHF_ECOLI 	Cytoplasmic	9.97
YEDD_ECOLI 	Unknown	2.50
YFBU_ECOLI 	Cytoplasmic	8.96
YFCZ_ECOLI 	Unknown	2.00
YFEX_ECOLI 	Cytoplasmic	8.96
YGGE_ECOLI 	Periplasmic	9.76
YHFA_ECOLI 	Cytoplasmic	8.96
YIBT_ECOLI 	Unknown	2.00
YICC_ECOLI 	Cytoplasmic	9.97
YJBJ_ECOLI 	Unknown	2.00
YJBR_ECOLI 	Unknown	2.00
YNCE_ECOLI 	Unknown	2.50
YNFB_ECOLI 	Unknown	2.50
YTFJ_ECOLI 	Unknown	2.50
ZAPB_ECOLI 	Unknown	2.00
ZIPA_ECOLI 	CytoplasmicMembrane	10.00
